loss,accuracy,val_loss,val_accuracy,lr
0.9485278129577637,0.3913043439388275,0.6896213293075562,0.5029035806655884,0.0010000000474974513
0.4964313507080078,0.9130434989929199,0.6742382049560547,0.5934959053993225,0.0010000000474974513
0.3425723612308502,0.95652174949646,0.6537218689918518,0.8652729392051697,0.0010000000474974513
0.23485994338989258,1.0,0.6261178851127625,0.9198606014251709,0.0010000000474974513
0.14867311716079712,1.0,0.5879932641983032,0.9616724848747253,0.0010000000474974513
0.08894424885511398,1.0,0.5424923896789551,0.9500580430030823,0.0010000000474974513
0.052962079644203186,1.0,0.49715718626976013,0.9082462191581726,0.0010000000474974513
0.03286214917898178,1.0,0.4689728319644928,0.8687572479248047,0.0010000000474974513
0.021559450775384903,1.0,0.47586846351623535,0.6875725984573364,0.0010000000474974513
0.015290024690330029,1.0,0.5191431641578674,0.5145180225372314,0.0010000000474974513
0.011615543626248837,1.0,0.5923483967781067,0.5075493454933167,0.0010000000474974513
0.009218882769346237,1.0,0.6813905239105225,0.5029035806655884,0.0010000000474974513
0.007522141095250845,1.0,0.7697033882141113,0.5029035806655884,0.0010000000474974513
0.006250849924981594,1.0,0.8453072905540466,0.5029035806655884,0.0010000000474974513
0.0052736736834049225,1.0,0.9006573557853699,0.5029035806655884,0.0010000000474974513
0.004504990763962269,1.0,0.9323953986167908,0.5029035806655884,0.0010000000474974513
0.003903629956766963,1.0,0.9406819343566895,0.5029035806655884,0.0010000000474974513
0.0034267143346369267,1.0,0.9286299347877502,0.5040650367736816,0.0010000000474974513
0.0030434553045779467,1.0,0.9011234045028687,0.5040650367736816,0.0010000000474974513
0.0027322571258991957,1.0,0.8633189797401428,0.5052264928817749,0.0010000000474974513
0.0024765953421592712,1.0,0.8205059766769409,0.5063879489898682,0.0010000000474974513
0.0022620991803705692,1.0,0.7769609093666077,0.5063879489898682,0.0010000000474974513
0.0020795895252376795,1.0,0.7359679341316223,0.5075493454933167,0.0010000000474974513
0.0019226139411330223,1.0,0.6995594501495361,0.5075493454933167,0.0010000000474974513
0.0017864841502159834,1.0,0.6690149307250977,0.5087108016014099,0.0010000000474974513
0.0016677979147061706,1.0,0.6449670791625977,0.530778169631958,0.0010000000474974513
0.0015629909466952085,1.0,0.6273657083511353,0.5516840815544128,0.0010000000474974513
0.0014699433231726289,1.0,0.6160705089569092,0.5656213760375977,0.0010000000474974513
0.001386328600347042,1.0,0.6106645464897156,0.580720067024231,0.0010000000474974513
0.0013109135907143354,1.0,0.610632061958313,0.5865272879600525,0.0010000000474974513
0.0012426467146724463,1.0,0.6153988242149353,0.5853658318519592,0.0010000000474974513
0.0011808420531451702,1.0,0.6245331764221191,0.5749129056930542,0.0010000000474974513
0.0011245660716667771,1.0,0.6375399827957153,0.5714285969734192,0.0010000000474974513
0.0010730907088145614,1.0,0.6537712812423706,0.5609756112098694,0.0010000000474974513
0.001026174402795732,1.0,0.6725074052810669,0.5423925518989563,0.0010000000474974513
0.000983486999757588,1.0,0.6930035948753357,0.5261324048042297,0.0010000000474974513
0.000944548228289932,1.0,0.7145942449569702,0.5121951103210449,0.0010000000474974513
0.0009089448140002787,1.0,0.7365718483924866,0.5029035806655884,0.0010000000474974513
0.0008762686047703028,1.0,0.7582105398178101,0.5029035806655884,0.0010000000474974513
0.0008462508558295667,1.0,0.7789631485939026,0.5029035806655884,0.0010000000474974513
0.0008185969199985266,1.0,0.7984848022460938,0.5029035806655884,0.0010000000474974513
0.0007929241401143372,1.0,0.8164054155349731,0.5029035806655884,0.0010000000474974513
0.0007689843769185245,1.0,0.832440197467804,0.5029035806655884,0.0010000000474974513
0.0007465707021765411,1.0,0.8464136719703674,0.5029035806655884,0.0010000000474974513
0.0007254659431055188,1.0,0.858281135559082,0.5029035806655884,0.0010000000474974513
0.0007054475136101246,1.0,0.8679892420768738,0.5029035806655884,0.0010000000474974513
0.0006864226306788623,1.0,0.8756030797958374,0.5029035806655884,0.0010000000474974513
0.0006682358798570931,1.0,0.8812742829322815,0.5029035806655884,0.0010000000474974513
0.0006508926162496209,1.0,0.8851268887519836,0.5029035806655884,0.0010000000474974513
0.0006343722925521433,1.0,0.8873456120491028,0.5029035806655884,0.0010000000474974513
0.0006186282844282687,1.0,0.8881502151489258,0.5029035806655884,0.0010000000474974513
0.000603665946982801,1.0,0.8877792954444885,0.5029035806655884,0.0010000000474974513
0.0005894438363611698,1.0,0.8865031003952026,0.5029035806655884,0.0010000000474974513
0.0005759672494605184,1.0,0.8845851421356201,0.5029035806655884,0.0010000000474974513
0.0005631948006339371,1.0,0.882220447063446,0.5029035806655884,0.0010000000474974513
0.0005511110066436231,1.0,0.8796104788780212,0.5029035806655884,0.0010000000474974513
0.0005396641208790243,1.0,0.8769515156745911,0.5029035806655884,0.0010000000474974513
0.0005288022803142667,1.0,0.8743689060211182,0.5029035806655884,0.0010000000474974513
0.0005184479523450136,1.0,0.872016429901123,0.5029035806655884,0.0010000000474974513
0.0005086167366243899,1.0,0.8699445724487305,0.5029035806655884,0.0010000000474974513
0.0004992101457901299,1.0,0.8681996464729309,0.5029035806655884,0.0010000000474974513
0.0004902074579149485,1.0,0.8668190240859985,0.5029035806655884,0.0010000000474974513
0.0004815777647309005,1.0,0.8658297657966614,0.5029035806655884,0.0010000000474974513
0.00047324318438768387,1.0,0.8652164340019226,0.5029035806655884,0.0010000000474974513
0.00046517272130586207,1.0,0.8649791479110718,0.5029035806655884,0.0010000000474974513
0.0004574027261696756,1.0,0.8651036024093628,0.5029035806655884,0.0010000000474974513
0.0004498812777455896,1.0,0.8655999898910522,0.5029035806655884,0.0010000000474974513
0.000442582560935989,1.0,0.8664131164550781,0.5029035806655884,0.0010000000474974513
0.00043552721035666764,1.0,0.8675358295440674,0.5029035806655884,0.0010000000474974513
0.000428673840360716,1.0,0.8689469695091248,0.5029035806655884,0.0010000000474974513
0.0004220380214974284,1.0,0.8705882430076599,0.5029035806655884,0.0010000000474974513
0.0004155679198447615,1.0,0.8724095821380615,0.5029035806655884,0.0010000000474974513
0.00040933085256256163,1.0,0.8743695616722107,0.5029035806655884,0.0010000000474974513
0.00040325947338715196,1.0,0.8764329552650452,0.5029035806655884,0.0010000000474974513
0.00039738492341712117,1.0,0.8785316944122314,0.5029035806655884,0.0010000000474974513
0.0003916657587978989,1.0,0.8806514739990234,0.5029035806655884,0.0010000000474974513
0.00038613303331658244,1.0,0.8827773928642273,0.5029035806655884,0.0010000000474974513
0.0003807504544965923,1.0,0.8848860859870911,0.5029035806655884,0.0010000000474974513
0.0003755025682039559,1.0,0.8869482278823853,0.5029035806655884,0.0010000000474974513
0.0003704359114635736,1.0,0.888933539390564,0.5029035806655884,0.0010000000474974513
0.0003654831962194294,1.0,0.89080411195755,0.5029035806655884,0.0010000000474974513
0.00036064963205717504,1.0,0.8925372362136841,0.5029035806655884,0.0010000000474974513
0.0003559610340744257,1.0,0.8941153883934021,0.5029035806655884,0.0010000000474974513
0.00035137610393576324,1.0,0.8955355286598206,0.5029035806655884,0.0010000000474974513
0.0003469102084636688,1.0,0.8968090415000916,0.5029035806655884,0.0010000000474974513
0.0003425427421461791,1.0,0.8979352116584778,0.5029035806655884,0.0010000000474974513
0.0003382892464287579,1.0,0.8989009857177734,0.5029035806655884,0.0010000000474974513
0.00033412897028028965,1.0,0.8997260332107544,0.5029035806655884,0.0010000000474974513
0.00033006712328642607,1.0,0.9004075527191162,0.5029035806655884,0.0010000000474974513
0.00032610364723950624,1.0,0.9009392261505127,0.5029035806655884,0.0010000000474974513
0.0003222075174562633,1.0,0.9013354182243347,0.5029035806655884,0.0010000000474974513
0.0003184046654496342,1.0,0.9016135334968567,0.5029035806655884,0.0010000000474974513
0.00031469500390812755,1.0,0.9017634987831116,0.5029035806655884,0.0010000000474974513
0.00031105789821594954,1.0,0.9017754197120667,0.5029035806655884,0.0010000000474974513
0.0003074984415434301,1.0,0.9016544222831726,0.5029035806655884,0.0010000000474974513
0.00030403747223317623,1.0,0.9013948440551758,0.5029035806655884,0.0010000000474974513
0.00030060752760618925,1.0,0.9010123014450073,0.5029035806655884,0.0010000000474974513
0.00029728119261562824,1.0,0.9005178809165955,0.5029035806655884,0.0010000000474974513
0.0002940014819614589,1.0,0.8999244570732117,0.5029035806655884,0.0010000000474974513
0.00029077878571115434,1.0,0.8992114663124084,0.5029035806655884,0.0010000000474974513
0.0002876337675843388,1.0,0.8983892202377319,0.5029035806655884,0.0010000000474974513
0.00028455094434320927,1.0,0.8974591493606567,0.5029035806655884,0.0010000000474974513
0.0002815095358528197,1.0,0.8964440226554871,0.5029035806655884,0.0010000000474974513
0.00027855104417540133,1.0,0.895359218120575,0.5029035806655884,0.0010000000474974513
0.00027563393814489245,1.0,0.8942157030105591,0.5029035806655884,0.0010000000474974513
0.0002727686951402575,1.0,0.8930036425590515,0.5029035806655884,0.0010000000474974513
0.00026996040833182633,1.0,0.8917325139045715,0.5029035806655884,0.0010000000474974513
0.00026719874585978687,1.0,0.8904123306274414,0.5029035806655884,0.0010000000474974513
0.0002644733467604965,1.0,0.8890519738197327,0.5029035806655884,0.0010000000474974513
0.00026179460110142827,1.0,0.8876516222953796,0.5029035806655884,0.0010000000474974513
0.0002591883821878582,1.0,0.8862121105194092,0.5029035806655884,0.0010000000474974513
0.00025657692458480597,1.0,0.8847341537475586,0.5029035806655884,0.0010000000474974513
0.0002540743153076619,1.0,0.8832242488861084,0.5029035806655884,0.0010000000474974513
0.00025157167692668736,1.0,0.8816922903060913,0.5029035806655884,0.0010000000474974513
0.0002491208433639258,1.0,0.8801490068435669,0.5029035806655884,0.0010000000474974513
0.0002467063022777438,1.0,0.878612220287323,0.5029035806655884,0.0010000000474974513
0.0002443487464915961,1.0,0.8770942687988281,0.5029035806655884,0.0010000000474974513
0.0002420066884951666,1.0,0.8755842447280884,0.5029035806655884,0.0010000000474974513
0.00023971129849087447,1.0,0.8740788698196411,0.5029035806655884,0.0010000000474974513
0.0002374625182710588,1.0,0.8725652694702148,0.5029035806655884,0.0010000000474974513
0.00023522927949670702,1.0,0.871048092842102,0.5029035806655884,0.0010000000474974513
0.00023304784554056823,1.0,0.8695151209831238,0.5029035806655884,0.0010000000474974513
0.00023088713351171464,1.0,0.8679586052894592,0.5029035806655884,0.0010000000474974513
0.0002287730312673375,1.0,0.8663641810417175,0.5029035806655884,0.0010000000474974513
0.00022669005556963384,1.0,0.8647306561470032,0.5029035806655884,0.0010000000474974513
0.00022460705076809973,1.0,0.8630547523498535,0.5029035806655884,0.0010000000474974513
0.00022259140678215772,1.0,0.861344575881958,0.5029035806655884,0.0010000000474974513
0.00022060683113522828,1.0,0.8595958352088928,0.5029035806655884,0.0010000000474974513
0.00021864297741558403,1.0,0.8578031659126282,0.5029035806655884,0.0010000000474974513
0.0002167154016206041,1.0,0.8559581637382507,0.5029035806655884,0.0010000000474974513
0.0002148033818230033,1.0,0.854057788848877,0.5029035806655884,0.0010000000474974513
0.0002129172207787633,1.0,0.8521126508712769,0.5029035806655884,0.0010000000474974513
0.00021106218628119677,1.0,0.850124180316925,0.5029035806655884,0.0010000000474974513
0.00020924340060446411,1.0,0.8481015563011169,0.5029035806655884,0.0010000000474974513
0.0002074453659588471,1.0,0.8460457921028137,0.5029035806655884,0.0010000000474974513
0.00020565766317304224,1.0,0.8439602851867676,0.5029035806655884,0.0010000000474974513
0.00020392696023918688,1.0,0.8418497443199158,0.5029035806655884,0.0010000000474974513
0.00020219627185724676,1.0,0.8396976590156555,0.5029035806655884,0.0010000000474974513
