loss,accuracy,val_loss,val_accuracy,lr
0.5050237774848938,0.7300000190734863,0.6739234924316406,0.6499999761581421,0.0010000000474974513
0.3452288806438446,0.8500000238418579,0.6909540295600891,0.3799999952316284,0.0010000000474974513
0.3247988224029541,0.8500000238418579,0.6449642181396484,0.7099999785423279,0.0010000000474974513
0.22756575047969818,0.8899999856948853,0.7812792062759399,0.36000001430511475,0.0010000000474974513
0.17420610785484314,0.9399999976158142,0.9447598457336426,0.36000001430511475,0.0010000000474974513
0.1892409473657608,0.9399999976158142,1.0196298360824585,0.36000001430511475,0.0010000000474974513
0.23812727630138397,0.9200000166893005,1.576950192451477,0.36000001430511475,0.0010000000474974513
0.17713603377342224,0.9399999976158142,1.8778225183486938,0.36000001430511475,0.0010000000474974513
0.14401453733444214,0.9599999785423279,1.4640071392059326,0.36000001430511475,0.0010000000474974513
0.11469434946775436,0.949999988079071,1.8739758729934692,0.36000001430511475,0.0010000000474974513
0.10256749391555786,0.9700000286102295,2.0283820629119873,0.36000001430511475,0.0010000000474974513
0.10632803291082382,0.9599999785423279,3.535421133041382,0.36000001430511475,0.0010000000474974513
0.08249776065349579,0.9700000286102295,3.6367735862731934,0.36000001430511475,0.0010000000474974513
0.05838920548558235,0.9800000190734863,3.3172826766967773,0.36000001430511475,0.0010000000474974513
0.03660626336932182,1.0,2.731074810028076,0.36000001430511475,0.0010000000474974513
0.03582727164030075,0.9900000095367432,2.0562050342559814,0.36000001430511475,0.0010000000474974513
0.10901343077421188,0.949999988079071,5.006114959716797,0.36000001430511475,0.0010000000474974513
0.09174830466508865,0.9800000190734863,4.589948654174805,0.36000001430511475,0.0010000000474974513
0.06693272292613983,0.9900000095367432,3.102194309234619,0.36000001430511475,0.0010000000474974513
0.06817169487476349,0.9800000190734863,2.633932590484619,0.36000001430511475,0.0010000000474974513
0.04557568207383156,0.9800000190734863,3.9697625637054443,0.36000001430511475,0.0010000000474974513
0.0776999369263649,0.9700000286102295,1.5036832094192505,0.6899999976158142,0.0010000000474974513
0.08759955316781998,0.9700000286102295,0.480304479598999,0.8299999833106995,0.0010000000474974513
0.12063632160425186,0.9700000286102295,2.8758926391601562,0.3700000047683716,0.0010000000474974513
0.07128651440143585,0.9700000286102295,1.5195486545562744,0.44999998807907104,0.0010000000474974513
0.1511908769607544,0.9399999976158142,0.529097318649292,0.7599999904632568,0.0010000000474974513
0.05399518087506294,0.9800000190734863,0.8664939999580383,0.6100000143051147,0.0010000000474974513
0.0369931161403656,1.0,0.8897438645362854,0.6100000143051147,0.0010000000474974513
0.02902756631374359,1.0,0.3904370367527008,0.8600000143051147,0.0010000000474974513
0.02493458241224289,1.0,0.9884724617004395,0.6700000166893005,0.0010000000474974513
0.02854735590517521,0.9900000095367432,0.7296708822250366,0.7200000286102295,0.0010000000474974513
0.00961830373853445,1.0,0.34526142477989197,0.8399999737739563,0.0010000000474974513
0.003850492648780346,1.0,0.34930169582366943,0.8500000238418579,0.0010000000474974513
0.002120670862495899,1.0,0.35281094908714294,0.8500000238418579,0.0010000000474974513
0.002210950944572687,1.0,0.34712180495262146,0.8399999737739563,0.0010000000474974513
0.006421749014407396,1.0,0.317815899848938,0.8600000143051147,0.0010000000474974513
0.009523293003439903,1.0,0.37407127022743225,0.8700000047683716,0.0010000000474974513
0.07198122143745422,0.9800000190734863,0.8977994322776794,0.7300000190734863,0.0010000000474974513
0.17806273698806763,0.9300000071525574,4.537449836730957,0.38999998569488525,0.0010000000474974513
0.2219609022140503,0.9100000262260437,8.581908226013184,0.3799999952316284,0.0010000000474974513
0.12491524964570999,0.9399999976158142,1.7236807346343994,0.7300000190734863,0.0010000000474974513
0.10632689297199249,0.9599999785423279,2.625206232070923,0.699999988079071,0.0010000000474974513
0.04554019868373871,0.9900000095367432,2.527411699295044,0.699999988079071,0.0010000000474974513
0.025757579132914543,1.0,1.2158876657485962,0.8199999928474426,0.0010000000474974513
0.030419163405895233,0.9900000095367432,0.8769381046295166,0.8199999928474426,0.0010000000474974513
0.025545142590999603,1.0,0.7378040552139282,0.8399999737739563,0.0010000000474974513
0.01137462817132473,1.0,0.7289682626724243,0.8299999833106995,0.0010000000474974513
0.023981843143701553,1.0,0.6065898537635803,0.8799999952316284,0.0010000000474974513
0.027248602360486984,0.9900000095367432,0.654387354850769,0.8899999856948853,0.0010000000474974513
0.10603451728820801,0.9399999976158142,0.6941370964050293,0.8600000143051147,0.0010000000474974513
0.0983656495809555,0.9599999785423279,1.6694369316101074,0.7300000190734863,0.0010000000474974513
0.05291728675365448,0.9800000190734863,0.5867388248443604,0.8600000143051147,0.0010000000474974513
0.01981012150645256,0.9900000095367432,0.5729539394378662,0.8500000238418579,0.0010000000474974513
0.009553026407957077,1.0,0.4966810941696167,0.8500000238418579,0.0010000000474974513
0.007927666418254375,1.0,0.35279154777526855,0.8999999761581421,0.0010000000474974513
0.06891462206840515,0.9700000286102295,0.3815372586250305,0.8799999952316284,0.0010000000474974513
0.012801089324057102,1.0,0.5555785894393921,0.8799999952316284,0.0010000000474974513
0.027304600924253464,1.0,0.5222386717796326,0.8899999856948853,0.0010000000474974513
0.0831657126545906,0.9800000190734863,0.3700770437717438,0.9300000071525574,0.0010000000474974513
0.09639617800712585,0.949999988079071,0.35032281279563904,0.9200000166893005,0.0010000000474974513
0.032524313777685165,0.9900000095367432,0.5456287860870361,0.8600000143051147,0.0010000000474974513
0.07325015217065811,0.9800000190734863,0.8463878035545349,0.8399999737739563,0.0010000000474974513
0.031416382640600204,0.9900000095367432,0.721036970615387,0.8199999928474426,0.0010000000474974513
0.057264622300863266,0.9800000190734863,2.4374232292175293,0.5299999713897705,0.0010000000474974513
