loss,accuracy,val_loss,val_accuracy
0.2082982361316681,0.28600001335144043,0.1292497217655182,0.5837777853012085
0.11511559039354324,0.5839999914169312,0.10857416689395905,0.5837777853012085
0.10768335312604904,0.5839999914169312,0.10654813796281815,0.5837777853012085
0.10653916001319885,0.5839999914169312,0.10580883920192719,0.5837777853012085
0.10521507263183594,0.5839999914169312,0.1039426326751709,0.5837777853012085
0.1036740243434906,0.5839999914169312,0.10118702799081802,0.5837777853012085
0.09980505704879761,0.5799999833106995,0.09686203300952911,0.5837777853012085
0.09437098354101181,0.6039999723434448,0.0904305949807167,0.762666642665863
0.08593715727329254,0.6499999761581421,0.07999207079410553,0.79666668176651
0.07609066367149353,0.8159999847412109,0.06962921470403671,0.8564444184303284
0.06643933802843094,0.8740000128746033,0.06093674153089523,0.8568888902664185
0.05812180042266846,0.871999979019165,0.053814295679330826,0.8695555329322815
0.052612729370594025,0.8700000047683716,0.049246590584516525,0.8686666488647461
0.048528485000133514,0.8700000047683716,0.04597627371549606,0.8728888630867004
0.045914508402347565,0.8740000128746033,0.043839506804943085,0.8728888630867004
0.04371289536356926,0.871999979019165,0.04200878366827965,0.8773333430290222
0.04221368953585625,0.8740000128746033,0.04059447720646858,0.8775555491447449
0.04117584228515625,0.8740000128746033,0.03943072631955147,0.8806666731834412
0.03976918384432793,0.8799999952316284,0.038418713957071304,0.8822222352027893
0.03880477696657181,0.878000020980835,0.037613656371831894,0.8811110854148865
0.03804750367999077,0.8820000290870667,0.036767248064279556,0.8859999775886536
0.03717328980565071,0.8859999775886536,0.036139462143182755,0.8891111016273499
0.036461904644966125,0.8920000195503235,0.03550142049789429,0.8915555477142334
0.035858672112226486,0.8880000114440918,0.034906499087810516,0.8935555815696716
0.03531140089035034,0.8939999938011169,0.034431617707014084,0.8948888778686523
0.03479795530438423,0.8960000276565552,0.03400443494319916,0.8946666717529297
0.03422216325998306,0.8939999938011169,0.03372276574373245,0.895111083984375
0.03380821645259857,0.8939999938011169,0.0332004576921463,0.8975555300712585
0.033294517546892166,0.8980000019073486,0.0329376682639122,0.8971111178398132
0.03291473537683487,0.9020000100135803,0.032594989985227585,0.8984444737434387
0.032600998878479004,0.8960000276565552,0.0322653092443943,0.8997777700424194
0.03233179822564125,0.9039999842643738,0.03238828107714653,0.8960000276565552
0.03195201978087425,0.8999999761581421,0.031762246042490005,0.8999999761581421
0.03184020519256592,0.8980000019073486,0.031392231583595276,0.9024444222450256
0.03130529075860977,0.9079999923706055,0.031182793900370598,0.9020000100135803
0.0311269648373127,0.8980000019073486,0.031082483008503914,0.9004444479942322
0.030720576643943787,0.9160000085830688,0.030781833454966545,0.9035555720329285
0.0305468887090683,0.9039999842643738,0.030563462525606155,0.9031111001968384
0.030192337930202484,0.9160000085830688,0.03045976348221302,0.9013333320617676
0.02996322698891163,0.9120000004768372,0.0302581824362278,0.9031111001968384
0.0297277569770813,0.9160000085830688,0.030073609203100204,0.9039999842643738
0.02961677685379982,0.9120000004768372,0.030126288533210754,0.9002222418785095
0.029341433197259903,0.9120000004768372,0.029767636209726334,0.9024444222450256
0.029173539951443672,0.9160000085830688,0.02957398071885109,0.9042222499847412
0.028989892452955246,0.9139999747276306,0.02949332259595394,0.9044444561004639
0.028735879808664322,0.9139999747276306,0.029312917962670326,0.9037777781486511
0.028433239087462425,0.9160000085830688,0.02902737446129322,0.9071111083030701
0.028334684669971466,0.9179999828338623,0.02890331670641899,0.9068889021873474
0.028096912428736687,0.9179999828338623,0.028971761465072632,0.9044444561004639
0.028045887127518654,0.9160000085830688,0.028864329680800438,0.9042222499847412
0.027954762801527977,0.9139999747276306,0.028585387393832207,0.9073333144187927
0.027718963101506233,0.9139999747276306,0.028613552451133728,0.906000018119812
0.027534373104572296,0.9179999828338623,0.028332512825727463,0.9075555801391602
0.027382386848330498,0.9179999828338623,0.028268642723560333,0.9077777862548828
0.027302512899041176,0.9139999747276306,0.028326474130153656,0.9068889021873474
0.027233822271227837,0.921999990940094,0.028065718710422516,0.9082221984863281
0.026922233402729034,0.921999990940094,0.028164060786366463,0.9075555801391602
0.02685720846056938,0.921999990940094,0.028117025271058083,0.9073333144187927
0.02668699622154236,0.921999990940094,0.027824770659208298,0.9100000262260437
0.026562046259641647,0.921999990940094,0.027793247252702713,0.9091110825538635
0.026474812999367714,0.921999990940094,0.027718422934412956,0.9097777605056763
0.026400456205010414,0.921999990940094,0.027509119361639023,0.9122222065925598
0.026211341843008995,0.921999990940094,0.027645887807011604,0.9097777605056763
0.026225412264466286,0.921999990940094,0.027475649490952492,0.9122222065925598
0.026086697354912758,0.9200000166893005,0.02765529789030552,0.9100000262260437
0.025912459939718246,0.921999990940094,0.02727026306092739,0.9133333563804626
0.02586391009390354,0.921999990940094,0.02761618234217167,0.9095555543899536
0.025850582867860794,0.9200000166893005,0.027213042601943016,0.9139999747276306
0.025545740500092506,0.921999990940094,0.027385463938117027,0.9108889102935791
0.02544584684073925,0.921999990940094,0.027138276025652885,0.913777768611908
0.02543484792113304,0.921999990940094,0.02708950638771057,0.9139999747276306
0.02539065107703209,0.9200000166893005,0.02698150835931301,0.914222240447998
0.025200674310326576,0.9240000247955322,0.02695505879819393,0.9146666526794434
0.02499942108988762,0.921999990940094,0.026938077062368393,0.914222240447998
0.025003187358379364,0.921999990940094,0.026808809489011765,0.9146666526794434
0.024956529960036278,0.9240000247955322,0.026973150670528412,0.914222240447998
0.024683695286512375,0.921999990940094,0.02662586234509945,0.9160000085830688
0.024650968611240387,0.9240000247955322,0.02656903676688671,0.9162222146987915
0.02453763782978058,0.921999990940094,0.0267348550260067,0.9155555367469788
0.024436015635728836,0.921999990940094,0.026616273447871208,0.9160000085830688
0.024419449269771576,0.9240000247955322,0.02647298574447632,0.9168888926506042
0.024374229833483696,0.9240000247955322,0.026507427915930748,0.9164444208145142
0.024351220577955246,0.921999990940094,0.026227587834000587,0.9171110987663269
