loss,accuracy,val_loss,val_accuracy
0.030104946345090866,0.02222222276031971,0.02363569475710392,0.024936387315392494
0.023546181619167328,0.026111111044883728,0.023439986631274223,0.021374044939875603
0.023343291133642197,0.026111111044883728,0.02329355478286743,0.011195928789675236
0.023269059136509895,0.02222222276031971,0.02326221391558647,0.020865140482783318
0.023267893120646477,0.020555555820465088,0.023260442540049553,0.025954198092222214
0.02326582744717598,0.02388888970017433,0.02327081561088562,0.02442748099565506
0.0232679545879364,0.029444444924592972,0.023271599784493446,0.021374044939875603
0.02327079325914383,0.023333333432674408,0.023264238610863686,0.018320610746741295
0.02326757274568081,0.026111111044883728,0.02327568270266056,0.02442748099565506
0.023274565115571022,0.018888888880610466,0.02326814830303192,0.01679389365017414
0.02325858362019062,0.03166666626930237,0.023255201056599617,0.05190839618444443
0.023261191323399544,0.020555555820465088,0.02327435277402401,0.030534351244568825
0.023258937522768974,0.031111111864447594,0.023243896663188934,0.03256997466087341
0.02322784624993801,0.03777777776122093,0.023213082924485207,0.02900763414800167
0.023201528936624527,0.04611111059784889,0.02314417064189911,0.09312976896762848
0.023087766021490097,0.06611111015081406,0.022913670167326927,0.08498727530241013
0.022707249969244003,0.07999999821186066,0.022317541763186455,0.15419846773147583
0.02214856632053852,0.12166666984558105,0.021943198516964912,0.1251908391714096
0.021641051396727562,0.16611111164093018,0.021245121955871582,0.2010178118944168
0.021091055124998093,0.2083333283662796,0.020732766017317772,0.22697201371192932
0.02045874483883381,0.2527777850627899,0.020667333155870438,0.2111959308385849
0.019945558160543442,0.2933333218097687,0.01969393901526928,0.3302798867225647
0.019195357337594032,0.3400000035762787,0.019217900931835175,0.3099236786365509
0.018464211374521255,0.375,0.018187882378697395,0.3567430078983307
0.01782529428601265,0.42444443702697754,0.017452247440814972,0.4223918616771698
0.01710951142013073,0.4694444537162781,0.017020026221871376,0.44427481293678284
0.016414066776633263,0.5038889050483704,0.016320426017045975,0.4951654076576233
0.015825359150767326,0.522777795791626,0.015651661902666092,0.5567430257797241
0.01544897723942995,0.5438888669013977,0.015509884804487228,0.5424936413764954
0.0148678719997406,0.5672222375869751,0.014723928645253181,0.5643765926361084
0.014543205499649048,0.5699999928474426,0.014481080695986748,0.6071246862411499
0.013946319930255413,0.6061111092567444,0.014192597009241581,0.6142493486404419
0.013517608866095543,0.6188889145851135,0.013912653550505638,0.5877862572669983
0.013102799654006958,0.632777750492096,0.013238396495580673,0.6315521597862244
0.012691627256572247,0.6605555415153503,0.013116656802594662,0.643765926361084
0.012591960839927197,0.6633333563804626,0.012766742147505283,0.6625953912734985
0.01210571825504303,0.676111102104187,0.012857452034950256,0.6452926397323608
0.011955363675951958,0.676111102104187,0.012218542397022247,0.6758269667625427
0.01181856170296669,0.6822222471237183,0.01198633573949337,0.6743002533912659
0.011311352252960205,0.7111111283302307,0.011932897381484509,0.6722646355628967
0.011127530597150326,0.7083333134651184,0.01163862831890583,0.6941475868225098
0.010800943709909916,0.726111114025116,0.01150002796202898,0.6926208734512329
0.010591542348265648,0.7250000238418579,0.011080724187195301,0.70534348487854
0.010371253825724125,0.7350000143051147,0.0111191151663661,0.707379162311554
0.010259984992444515,0.7427777647972107,0.010883916169404984,0.7104325890541077
0.010137570090591908,0.7416666746139526,0.010745301842689514,0.7221373915672302
0.009852392598986626,0.7605555653572083,0.010541480965912342,0.7287532091140747
0.009693433530628681,0.7566666603088379,0.010179542005062103,0.7389312982559204
0.009563353843986988,0.7522222399711609,0.010178613476455212,0.7277353405952454
0.009382092393934727,0.7666666507720947,0.010053630918264389,0.7475826740264893
0.009216359816491604,0.7749999761581421,0.010124709457159042,0.7404580116271973
0.009162241593003273,0.777222216129303,0.009977905079722404,0.7338422536849976
0.00889601744711399,0.7861111164093018,0.009791401214897633,0.7496182918548584
0.008826978504657745,0.7883333563804626,0.00971197709441185,0.7536895871162415
0.008675366640090942,0.7961111068725586,0.009963924996554852,0.7419847249984741
0.008578809909522533,0.7916666865348816,0.009283607825636864,0.7669211030006409
0.008400335907936096,0.8066666722297668,0.009250311180949211,0.7694656252861023
0.00825866311788559,0.8022222518920898,0.009123043157160282,0.7781170606613159
0.008064755238592625,0.8077777624130249,0.008981777355074883,0.7826972007751465
0.008021306246519089,0.8172222375869751,0.008986663073301315,0.7826972007751465
0.007934571243822575,0.8133333325386047,0.00889602955430746,0.7816793918609619
0.007719328161329031,0.8255555629730225,0.008870952762663364,0.7821882963180542
0.007706173695623875,0.823888897895813,0.008695432916283607,0.7862595319747925
0.007618512026965618,0.8199999928474426,0.008546045981347561,0.7933841943740845
0.0075125014409422874,0.8316666483879089,0.008368924260139465,0.7923663854598999
0.00737503869459033,0.8322222232818604,0.008248657919466496,0.803562343120575
0.007390038575977087,0.8277778029441833,0.008482961915433407,0.7898218631744385
0.007376623339951038,0.8155555725097656,0.008475066162645817,0.8015267252922058
0.007283776067197323,0.8399999737739563,0.008398506790399551,0.7913485765457153
0.007073137443512678,0.8416666388511658,0.008134249597787857,0.803562343120575
0.0070100147277116776,0.8450000286102295,0.008260580711066723,0.7933841943740845
0.0070034293457865715,0.8277778029441833,0.008276008069515228,0.7933841943740845
0.0068287779577076435,0.8455555438995361,0.008227727375924587,0.7928752899169922
0.006749385502189398,0.8533333539962769,0.008077505975961685,0.800000011920929
0.006645624525845051,0.8533333539962769,0.007745112758129835,0.8106870055198669
0.006757404189556837,0.846666693687439,0.007937203161418438,0.8025445342063904
0.006459475960582495,0.8572221994400024,0.007568237371742725,0.8137404322624207
0.00655004009604454,0.852222204208374,0.0076187425293028355,0.8193384408950806
0.006372235249727964,0.8588888645172119,0.007635634392499924,0.8167939186096191
0.006370811257511377,0.8600000143051147,0.007604104932397604,0.8193384408950806
0.006314109545201063,0.8616666793823242,0.00763474078848958,0.8137404322624207
0.006260167807340622,0.855555534362793,0.007646397687494755,0.8142493367195129
0.006166351493448019,0.8650000095367432,0.00760922534391284,0.8127226233482361
0.006125739775598049,0.8605555295944214,0.007810140959918499,0.8005089163780212
0.006161063443869352,0.8605555295944214,0.007981610484421253,0.8096691966056824
0.0060362666845321655,0.8677777647972107,0.0077300360426306725,0.8066157698631287
0.006018717773258686,0.8661110997200012,0.007377533242106438,0.8259541988372803
0.005986954551190138,0.8644444346427917,0.007435474079102278,0.8157761096954346
0.005833576899021864,0.871666669845581,0.007497444748878479,0.8142493367195129
0.005905152764171362,0.8644444346427917,0.007443371694535017,0.8127226233482361
0.0057694874703884125,0.8727777600288391,0.0073889936320483685,0.8203562498092651
0.005803479813039303,0.867222249507904,0.007319234311580658,0.821882963180542
0.0057444158010184765,0.8677777647972107,0.007477511651813984,0.8157761096954346
0.005588189233094454,0.8777777552604675,0.007244213484227657,0.8229007720947266
0.005656513851135969,0.8727777600288391,0.007164615206420422,0.8279898166656494
0.0055535403080284595,0.8788889050483704,0.007306070998311043,0.8198473453521729
0.005490391049534082,0.8733333349227905,0.007137416861951351,0.8259541988372803
0.005454645026475191,0.8772222399711609,0.007395864464342594,0.8162850141525269
0.005480517633259296,0.8772222399711609,0.007465642411261797,0.8173028230667114
0.005379342008382082,0.8855555653572083,0.007227699737995863,0.8188295364379883
0.00544328335672617,0.8761110901832581,0.006996043026447296,0.8249363899230957
0.005338696762919426,0.8738889098167419,0.007224851753562689,0.8249363899230957
0.005416028201580048,0.878333330154419,0.0075082965195178986,0.8162850141525269
0.005299712065607309,0.8849999904632568,0.007068023085594177,0.8310432434082031
0.005242614075541496,0.8833333253860474,0.007095261011272669,0.8279898166656494
0.00514169642701745,0.8872222304344177,0.006874510087072849,0.836132287979126
0.005122631322592497,0.8772222399711609,0.006883101537823677,0.8340966701507568
0.005101153161376715,0.8916666507720947,0.007002838421612978,0.821882963180542
0.005003944039344788,0.8894444704055786,0.006881015375256538,0.8295165300369263
0.005078263580799103,0.8883333206176758,0.006969231180846691,0.8356233835220337
0.005004574544727802,0.8905555605888367,0.007128794677555561,0.8269720077514648
0.004993384703993797,0.8883333206176758,0.006738078314810991,0.8396946787834167
0.004911534022539854,0.8888888955116272,0.0069017792120575905,0.8310432434082031
0.004980807658284903,0.8905555605888367,0.0068493615835905075,0.8407124876976013
0.004875765182077885,0.8911111354827881,0.006684478837996721,0.8412213921546936
0.004849713761359453,0.894444465637207,0.006687581073492765,0.8386768698692322
0.004885915666818619,0.8961111307144165,0.006800898350775242,0.8391857743263245
0.00491891335695982,0.8916666507720947,0.006869131699204445,0.8340966701507568
0.004723777063190937,0.8966666460037231,0.007055804133415222,0.8269720077514648
0.004725043661892414,0.8883333206176758,0.006903639994561672,0.8315521478652954
0.004760849289596081,0.8955555558204651,0.006943071261048317,0.8234096765518188
0.004784110002219677,0.897777795791626,0.007112016901373863,0.8269720077514648
0.004720994736999273,0.8966666460037231,0.006857792381197214,0.8300254344940186
0.004637930076569319,0.9011111259460449,0.006553051061928272,0.8447837233543396
0.004610004369169474,0.897777795791626,0.0065376972779631615,0.8427481055259705
0.004579465836286545,0.8999999761581421,0.006801964249461889,0.8300254344940186
0.004524996504187584,0.9011111259460449,0.006682273931801319,0.8391857743263245
0.004574435763061047,0.8961111307144165,0.006762125063687563,0.8427481055259705
